Id,Activation,Epochs,Learning,Momentum,Layers
0,sigmoid,500,0.02,0.5,4
1,sigmoid,500,0.02,0.5,5
2,sigmoid,500,0.02,0.5,6
3,sigmoid,500,0.02,0.9,4
4,sigmoid,500,0.02,0.9,5
5,sigmoid,500,0.02,0.9,6
6,sigmoid,500,0.05,0.5,4
7,sigmoid,500,0.05,0.5,5
8,sigmoid,500,0.05,0.5,6
9,sigmoid,500,0.05,0.9,4
10,sigmoid,500,0.05,0.9,5
11,sigmoid,500,0.05,0.9,6
12,sigmoid,500,0.1,0.5,4
13,sigmoid,500,0.1,0.5,5
14,sigmoid,500,0.1,0.5,6
15,sigmoid,500,0.1,0.9,4
16,sigmoid,500,0.1,0.9,5
17,sigmoid,500,0.1,0.9,6
18,sigmoid,1000,0.02,0.5,4
19,sigmoid,1000,0.02,0.5,5
20,sigmoid,1000,0.02,0.5,6
21,sigmoid,1000,0.02,0.9,4
22,sigmoid,1000,0.02,0.9,5
23,sigmoid,1000,0.02,0.9,6
24,sigmoid,1000,0.05,0.5,4
25,sigmoid,1000,0.05,0.5,5
26,sigmoid,1000,0.05,0.5,6
27,sigmoid,1000,0.05,0.9,4
28,sigmoid,1000,0.05,0.9,5
29,sigmoid,1000,0.05,0.9,6
30,sigmoid,1000,0.1,0.5,4
31,sigmoid,1000,0.1,0.5,5
32,sigmoid,1000,0.1,0.5,6
33,sigmoid,1000,0.1,0.9,4
34,sigmoid,1000,0.1,0.9,5
35,sigmoid,1000,0.1,0.9,6
36,sigmoid,5000,0.02,0.5,4
37,sigmoid,5000,0.02,0.5,5
38,sigmoid,5000,0.02,0.5,6
39,sigmoid,5000,0.02,0.9,4
40,sigmoid,5000,0.02,0.9,5
41,sigmoid,5000,0.02,0.9,6
42,sigmoid,5000,0.05,0.5,4
43,sigmoid,5000,0.05,0.5,5
44,sigmoid,5000,0.05,0.5,6
45,sigmoid,5000,0.05,0.9,4
46,sigmoid,5000,0.05,0.9,5
47,sigmoid,5000,0.05,0.9,6
48,sigmoid,5000,0.1,0.5,4
49,sigmoid,5000,0.1,0.5,5
50,sigmoid,5000,0.1,0.5,6
51,sigmoid,5000,0.1,0.9,4
52,sigmoid,5000,0.1,0.9,5
53,sigmoid,5000,0.1,0.9,6
54,tanh,500,0.02,0.5,4
55,tanh,500,0.02,0.5,5
56,tanh,500,0.02,0.5,6
57,tanh,500,0.02,0.9,4
58,tanh,500,0.02,0.9,5
59,tanh,500,0.02,0.9,6
60,tanh,500,0.05,0.5,4
61,tanh,500,0.05,0.5,5
62,tanh,500,0.05,0.5,6
63,tanh,500,0.05,0.9,4
64,tanh,500,0.05,0.9,5
65,tanh,500,0.05,0.9,6
66,tanh,500,0.1,0.5,4
67,tanh,500,0.1,0.5,5
68,tanh,500,0.1,0.5,6
69,tanh,500,0.1,0.9,4
70,tanh,500,0.1,0.9,5
71,tanh,500,0.1,0.9,6
72,tanh,1000,0.02,0.5,4
73,tanh,1000,0.02,0.5,5
74,tanh,1000,0.02,0.5,6
75,tanh,1000,0.02,0.9,4
76,tanh,1000,0.02,0.9,5
77,tanh,1000,0.02,0.9,6
78,tanh,1000,0.05,0.5,4
79,tanh,1000,0.05,0.5,5
80,tanh,1000,0.05,0.5,6
81,tanh,1000,0.05,0.9,4
82,tanh,1000,0.05,0.9,5
83,tanh,1000,0.05,0.9,6
84,tanh,1000,0.1,0.5,4
85,tanh,1000,0.1,0.5,5
86,tanh,1000,0.1,0.5,6
87,tanh,1000,0.1,0.9,4
88,tanh,1000,0.1,0.9,5
89,tanh,1000,0.1,0.9,6
90,tanh,5000,0.02,0.5,4
91,tanh,5000,0.02,0.5,5
92,tanh,5000,0.02,0.5,6
93,tanh,5000,0.02,0.9,4
94,tanh,5000,0.02,0.9,5
95,tanh,5000,0.02,0.9,6
96,tanh,5000,0.05,0.5,4
97,tanh,5000,0.05,0.5,5
98,tanh,5000,0.05,0.5,6
99,tanh,5000,0.05,0.9,4
100,tanh,5000,0.05,0.9,5
101,tanh,5000,0.05,0.9,6
102,tanh,5000,0.1,0.5,4
103,tanh,5000,0.1,0.5,5
104,tanh,5000,0.1,0.5,6
105,tanh,5000,0.1,0.9,4
106,tanh,5000,0.1,0.9,5
107,tanh,5000,0.1,0.9,6
